CGATS.17

ORIGINATOR	"i1Profiler - X-Rite, Inc."
INSTRUMENTATION	"i1iSis 2 XL ; Serial number 0"
DESCRIPTOR	"Neutrals52x5.txt 6x6 Cnt260 DPI600 09-26-19  9-18PM 9800ABW_52x52"
MEASUREMENT_SOURCE	"MeasurementCondition=M2	Filter=UVcut"
ILLUMINATION_NAME	"D50"
OBSERVER_ANGLE	"2"
FILTER	"UV"
WEIGHTING_FUNCTION	"ILLUMINANT,	D50"
WEIGHTING_FUNCTION	"OBSERVER,	2 degree"
KEYWORD	"DEVCALSTD"
DEVCALSTD	"XRGA"
CREATED		"2019-10-06T11:05:14"

NUMBER_OF_FIELDS	47
BEGIN_DATA_FORMAT
SAMPLE_ID	SAMPLE_NAME	RGB_R	RGB_G	RGB_B	XYZ_X	XYZ_Y	XYZ_Z	LAB_L	LAB_A	LAB_B	SPECTRAL_NM380	SPECTRAL_NM390	SPECTRAL_NM400	SPECTRAL_NM410	SPECTRAL_NM420	SPECTRAL_NM430	SPECTRAL_NM440	SPECTRAL_NM450	SPECTRAL_NM460	SPECTRAL_NM470	SPECTRAL_NM480	SPECTRAL_NM490	SPECTRAL_NM500	SPECTRAL_NM510	SPECTRAL_NM520	SPECTRAL_NM530	SPECTRAL_NM540	SPECTRAL_NM550	SPECTRAL_NM560	SPECTRAL_NM570	SPECTRAL_NM580	SPECTRAL_NM590	SPECTRAL_NM600	SPECTRAL_NM610	SPECTRAL_NM620	SPECTRAL_NM630	SPECTRAL_NM640	SPECTRAL_NM650	SPECTRAL_NM660	SPECTRAL_NM670	SPECTRAL_NM680	SPECTRAL_NM690	SPECTRAL_NM700	SPECTRAL_NM710	SPECTRAL_NM720	SPECTRAL_NM730	
END_DATA_FORMAT

NUMBER_OF_SETS	260
BEGIN_DATA
162	R9	      150.00  150.00  150.00   0.23418 0.22879 0.15917   54.95000 6.15000 6.77000   0.15280 0.16290 0.16990 0.17430 0.17820 0.18230 0.18530 0.18910 0.19330 0.19680 0.20220 0.21080 0.21850 0.21520 0.20820 0.21150 0.21690 0.20790 0.20280 0.21960 0.24160 0.25510 0.26100 0.26500 0.27030 0.27630 0.28340 0.29160 0.29890 0.30300 0.30430 0.30400 0.30430 0.30730 0.31540 0.32740
163	S1	      195.00  195.00  195.00   0.40516 0.40320 0.29242   69.70000 5.12000 6.22000   0.27690 0.29520 0.30800 0.31600 0.32580 0.33680 0.34300 0.34920 0.35620 0.36220 0.36920 0.38160 0.39190 0.38810 0.37930 0.38260 0.38870 0.37720 0.37020 0.39060 0.41670 0.43330 0.44170 0.44860 0.45670 0.46550 0.47590 0.48670 0.49590 0.50050 0.50130 0.50110 0.50240 0.50600 0.51480 0.52790
164	S2	      145.00  145.00  145.00   0.21929 0.21414 0.14854   53.40000 6.06000 6.73000   0.14230 0.15170 0.15830 0.16240 0.16640 0.17020 0.17280 0.17640 0.18020 0.18400 0.18870 0.19670 0.20430 0.20120 0.19470 0.19790 0.20300 0.19450 0.18960 0.20560 0.22630 0.23900 0.24440 0.24820 0.25320 0.25900 0.26600 0.27380 0.28090 0.28460 0.28600 0.28600 0.28620 0.28930 0.29730 0.30900
165	S3	      110.00  110.00  110.00   0.14182 0.13808 0.09744   43.96000 5.50000 5.25000   0.09500 0.10130 0.10570 0.10840 0.11060 0.11230 0.11370 0.11590 0.11860 0.12020 0.12300 0.12840 0.13190 0.12930 0.12500 0.12720 0.13070 0.12490 0.12170 0.13250 0.14640 0.15470 0.15800 0.16020 0.16320 0.16690 0.17150 0.17700 0.18220 0.18510 0.18570 0.18580 0.18590 0.18790 0.19290 0.20240
166	S4	      120.00  120.00  120.00   0.16019 0.15601 0.10952   46.45000 5.71000 5.65000   0.10650 0.11360 0.11850 0.12160 0.12380 0.12600 0.12770 0.13010 0.13300 0.13570 0.13870 0.14430 0.14900 0.14620 0.14110 0.14370 0.14760 0.14120 0.13760 0.14970 0.16540 0.17480 0.17870 0.18120 0.18460 0.18880 0.19390 0.20010 0.20560 0.20880 0.20970 0.20940 0.21010 0.21230 0.21810 0.22820
167	S5	       85.00   85.00   85.00   0.10433 0.10232 0.07433   38.26000 4.39000 3.89000   0.07340 0.07830 0.08160 0.08380 0.08510 0.08610 0.08690 0.08850 0.09050 0.09200 0.09390 0.09670 0.09890 0.09680 0.09370 0.09520 0.09760 0.09360 0.09140 0.09870 0.10780 0.11310 0.11510 0.11640 0.11840 0.12090 0.12410 0.12790 0.13120 0.13330 0.13380 0.13330 0.13350 0.13520 0.13970 0.14690
168	S6	      255.00  255.00  255.00   0.80128 0.82596 0.69088   92.84000 0.95000 -0.85000   0.65210 0.69520 0.72530 0.74420 0.77270 0.80580 0.82290 0.83610 0.85010 0.86140 0.86710 0.86330 0.85480 0.84580 0.83630 0.82580 0.81990 0.81440 0.80580 0.80420 0.80510 0.81160 0.82190 0.83580 0.85000 0.86260 0.87510 0.88540 0.89190 0.89340 0.89340 0.89260 0.89450 0.89670 0.89670 0.8992
169	S7	      145.00  145.00  145.00   0.21946 0.21423 0.14859   53.41000 6.10000 6.73000   0.14250 0.15190 0.15850 0.16270 0.16670 0.17030 0.17280 0.17650 0.18050 0.18380 0.18840 0.19700 0.20430 0.20110 0.19460 0.19780 0.20300 0.19440 0.18960 0.20570 0.22670 0.23940 0.24490 0.24850 0.25350 0.25910 0.26580 0.27360 0.28080 0.28470 0.28600 0.28580 0.28560 0.28930 0.29630 0.30770
170	S8	      245.00  245.00  245.00   0.72815 0.74698 0.60935   89.25000 1.65000 0.70000   0.57570 0.61370 0.64030 0.65700 0.68080 0.70860 0.72380 0.73550 0.74860 0.75930 0.76580 0.76740 0.76430 0.75690 0.74770 0.74120 0.73870 0.73170 0.72360 0.72780 0.73490 0.74400 0.75410 0.76670 0.78010 0.79250 0.80530 0.81630 0.82390 0.82660 0.82640 0.82600 0.82810 0.83100 0.83380 0.84020
171	S9	       45.00   45.00   45.00   0.06193 0.06206 0.04816   29.93000 2.28000 1.61000   0.05000 0.05330 0.05560 0.05700 0.05710 0.05700 0.05690 0.05760 0.05860 0.05920 0.05990 0.06080 0.06150 0.06020 0.05890 0.05950 0.06030 0.05860 0.05790 0.06090 0.06420 0.06600 0.06650 0.06680 0.06750 0.06850 0.06990 0.07170 0.07330 0.07410 0.07410 0.07410 0.07390 0.07520 0.07830 0.08200
172	T1	       90.00   90.00   90.00   0.11030 0.10799 0.07759   39.24000 4.61000 4.30000   0.07720 0.08230 0.08580 0.08810 0.08890 0.08970 0.09050 0.09230 0.09440 0.09590 0.09800 0.10140 0.10400 0.10180 0.09860 0.10020 0.10270 0.09850 0.09620 0.10410 0.11410 0.11990 0.12200 0.12350 0.12560 0.12840 0.13170 0.13590 0.13970 0.14170 0.14250 0.14240 0.14270 0.14460 0.14910 0.15570
173	T2	      175.00  175.00  175.00   0.31587 0.31040 0.21675   62.54000 6.14000 7.33000   0.20540 0.21900 0.22850 0.23450 0.24090 0.24790 0.25260 0.25780 0.26360 0.26810 0.27490 0.28700 0.29770 0.29410 0.28550 0.28940 0.29590 0.28460 0.27800 0.29850 0.32550 0.34230 0.35010 0.35580 0.36290 0.37080 0.38010 0.39030 0.39910 0.40390 0.40520 0.40440 0.40560 0.40910 0.41770 0.43300
174	T3	      175.00  175.00  175.00   0.31385 0.30836 0.21508   62.37000 6.15000 7.36000   0.20440 0.21800 0.22740 0.23330 0.23970 0.24610 0.25040 0.25560 0.26140 0.26630 0.27260 0.28490 0.29560 0.29210 0.28350 0.28740 0.29380 0.28270 0.27610 0.29660 0.32360 0.34020 0.34790 0.35360 0.36080 0.36860 0.37780 0.38800 0.39690 0.40140 0.40290 0.40220 0.40310 0.40670 0.41580 0.43000
175	T4	       10.00   10.00   10.00   0.04458 0.04572 0.03718   25.48000 0.67000 0.35000   0.03880 0.04140 0.04320 0.04430 0.04470 0.04470 0.04450 0.04480 0.04530 0.04540 0.04570 0.04570 0.04570 0.04540 0.04510 0.04520 0.04520 0.04480 0.04470 0.04550 0.04610 0.04640 0.04640 0.04660 0.04690 0.04730 0.04800 0.04870 0.04920 0.04940 0.04920 0.04890 0.04940 0.05000 0.05150 0.05330
176	T5	        5.00    5.00    5.00   0.04234 0.04356 0.03584   24.82000 0.46000 0.07000   0.03840 0.04090 0.04270 0.04380 0.04350 0.04290 0.04260 0.04300 0.04370 0.04410 0.04420 0.04400 0.04370 0.04340 0.04320 0.04320 0.04320 0.04300 0.04290 0.04340 0.04370 0.04390 0.04390 0.04400 0.04430 0.04460 0.04520 0.04580 0.04630 0.04650 0.04640 0.04650 0.04690 0.04770 0.04820 0.04990
177	T6	      225.00  225.00  225.00   0.58152 0.58877 0.45748   81.22000 3.37000 3.33000   0.43270 0.46130 0.48130 0.49380 0.51080 0.53030 0.54100 0.55000 0.56020 0.56870 0.57570 0.58340 0.58880 0.58330 0.57370 0.57340 0.57610 0.56570 0.55810 0.57300 0.59200 0.60600 0.61580 0.62590 0.63720 0.64830 0.66030 0.67180 0.68060 0.68460 0.68550 0.68460 0.68660 0.69030 0.69630 0.70540
178	T7	      145.00  145.00  145.00   0.21722 0.21217 0.14742   53.19000 6.02000 6.64000   0.14130 0.15070 0.15720 0.16130 0.16550 0.16910 0.17150 0.17500 0.17900 0.18260 0.18710 0.19520 0.20240 0.19930 0.19290 0.19610 0.20110 0.19270 0.18800 0.20380 0.22430 0.23680 0.24220 0.24580 0.25050 0.25620 0.26300 0.27060 0.27760 0.28160 0.28250 0.28220 0.28260 0.28550 0.29320 0.30440
179	T8	       10.00   10.00   10.00   0.04371 0.04488 0.03663   25.22000 0.60000 0.26000   0.03800 0.04050 0.04230 0.04340 0.04390 0.04390 0.04360 0.04400 0.04460 0.04490 0.04540 0.04530 0.04510 0.04450 0.04420 0.04430 0.04440 0.04400 0.04390 0.04470 0.04530 0.04550 0.04550 0.04560 0.04590 0.04620 0.04690 0.04750 0.04810 0.04850 0.04830 0.04820 0.04870 0.04970 0.05090 0.05220
180	T9	      200.00  200.00  200.00   0.43354 0.43258 0.31781   71.73000 4.90000 5.75000   0.30030 0.32020 0.33410 0.34280 0.35390 0.36580 0.37290 0.38010 0.38800 0.39430 0.40150 0.41280 0.42270 0.41860 0.40950 0.41240 0.41810 0.40650 0.39930 0.41910 0.44450 0.46090 0.46990 0.47770 0.48680 0.49650 0.50740 0.51870 0.52810 0.53260 0.53370 0.53340 0.53460 0.53890 0.54650 0.55960
181	U1	       85.00   85.00   85.00   0.10426 0.10225 0.07421   38.24000 4.40000 3.92000   0.07340 0.07830 0.08170 0.08380 0.08540 0.08610 0.08680 0.08830 0.09020 0.09180 0.09370 0.09670 0.09860 0.09670 0.09360 0.09510 0.09740 0.09350 0.09140 0.09870 0.10780 0.11310 0.11510 0.11640 0.11830 0.12070 0.12390 0.12760 0.13100 0.13310 0.13400 0.13340 0.13370 0.13570 0.14050 0.14780
182	U2	      180.00  180.00  180.00   0.33512 0.32970 0.23234   64.14000 6.13000 7.08000   0.22070 0.23520 0.24540 0.25190 0.25890 0.26610 0.27100 0.27670 0.28280 0.28750 0.29430 0.30640 0.31690 0.31300 0.30420 0.30800 0.31450 0.30300 0.29620 0.31740 0.34500 0.36220 0.37030 0.37660 0.38420 0.39250 0.40200 0.41240 0.42150 0.42590 0.42740 0.42690 0.42780 0.43190 0.44000 0.45420
183	U3	      215.00  215.00  215.00   0.51678 0.52050 0.39615   77.31000 3.94000 4.28000   0.37320 0.39780 0.41510 0.42590 0.44100 0.45770 0.46710 0.47550 0.48470 0.49220 0.49910 0.50900 0.51640 0.51130 0.50180 0.50310 0.50720 0.49600 0.48840 0.50580 0.52790 0.54300 0.55220 0.56110 0.57120 0.58150 0.59300 0.60460 0.61370 0.61780 0.61890 0.61840 0.61970 0.62350 0.63090 0.64160
184	U4	      105.00  105.00  105.00   0.13350 0.13013 0.09222   42.78000 5.29000 5.02000   0.09030 0.09630 0.10050 0.10310 0.10470 0.10600 0.10730 0.10950 0.11210 0.11440 0.11720 0.12140 0.12450 0.12210 0.11790 0.12000 0.12320 0.11790 0.11500 0.12500 0.13790 0.14550 0.14850 0.15040 0.15330 0.15680 0.16110 0.16630 0.17110 0.17390 0.17450 0.17480 0.17510 0.17720 0.18230 0.19060
185	U5	      215.00  215.00  215.00   0.51718 0.52063 0.39759   77.32000 4.01000 4.10000   0.37540 0.40020 0.41760 0.42850 0.44350 0.46040 0.46960 0.47750 0.48650 0.49360 0.50030 0.50940 0.51660 0.51110 0.50160 0.50300 0.50710 0.49590 0.48830 0.50590 0.52820 0.54340 0.55270 0.56140 0.57130 0.58150 0.59290 0.60440 0.61360 0.61800 0.61900 0.61850 0.62010 0.62350 0.63100 0.64260
186	U6	       15.00   15.00   15.00   0.04539 0.04640 0.03771   25.68000 0.87000 0.36000   0.03970 0.04230 0.04410 0.04530 0.04580 0.04530 0.04490 0.04530 0.04580 0.04640 0.04660 0.04650 0.04630 0.04580 0.04560 0.04570 0.04580 0.04520 0.04510 0.04620 0.04700 0.04740 0.04750 0.04750 0.04790 0.04830 0.04900 0.04980 0.05050 0.05090 0.05080 0.05070 0.05100 0.05180 0.05360 0.05560
187	U7	      100.00  100.00  100.00   0.12491 0.12197 0.08669   41.53000 5.03000 4.82000   0.08430 0.08980 0.09370 0.09620 0.09820 0.09990 0.10120 0.10320 0.10550 0.10710 0.10970 0.11390 0.11690 0.11460 0.11090 0.11270 0.11580 0.11080 0.10800 0.11730 0.12910 0.13600 0.13870 0.14040 0.14310 0.14630 0.15030 0.15510 0.15950 0.16210 0.16280 0.16290 0.16290 0.16480 0.17000 0.17730
188	U8	       25.00   25.00   25.00   0.05013 0.05083 0.04070   26.97000 1.40000 0.74000   0.04240 0.04520 0.04720 0.04840 0.04880 0.04870 0.04850 0.04890 0.04970 0.04980 0.05020 0.05050 0.05060 0.04980 0.04920 0.04950 0.04980 0.04890 0.04860 0.05040 0.05210 0.05280 0.05310 0.05310 0.05360 0.05410 0.05500 0.05610 0.05690 0.05720 0.05720 0.05720 0.05710 0.05800 0.05960 0.06260
189	U9	       65.00   65.00   65.00   0.07962 0.07875 0.05899   33.72000 3.42000 2.72000   0.05960 0.06350 0.06630 0.06800 0.06870 0.06890 0.06920 0.07030 0.07180 0.07330 0.07410 0.07560 0.07680 0.07520 0.07320 0.07420 0.07560 0.07300 0.07160 0.07650 0.08240 0.08580 0.08690 0.08760 0.08880 0.09050 0.09270 0.09520 0.09750 0.09920 0.09940 0.09900 0.09930 0.10090 0.10420 0.10910
190	V1	      240.00  240.00  240.00   0.68850 0.70440 0.56716   87.21000 2.02000 1.45000   0.53420 0.56950 0.59420 0.60970 0.63240 0.65860 0.67240 0.68420 0.69670 0.70650 0.71320 0.71640 0.71620 0.70990 0.70070 0.69610 0.69500 0.68730 0.67940 0.68660 0.69680 0.70720 0.71710 0.72870 0.74130 0.75310 0.76570 0.77700 0.78490 0.78790 0.78840 0.78730 0.78940 0.79340 0.79660 0.80350
191	V2	      225.00  225.00  225.00   0.58252 0.58971 0.45792   81.28000 3.39000 3.37000   0.43210 0.46070 0.48060 0.49320 0.51050 0.53050 0.54150 0.55070 0.56110 0.56920 0.57580 0.58410 0.58970 0.58400 0.57450 0.57410 0.57700 0.56660 0.55880 0.57390 0.59310 0.60730 0.61710 0.62720 0.63840 0.64950 0.66140 0.67320 0.68190 0.68560 0.68650 0.68550 0.68730 0.69100 0.69740 0.70670
192	V3	       60.00   60.00   60.00   0.07438 0.07377 0.05557   32.65000 3.14000 2.51000   0.05590 0.05960 0.06210 0.06380 0.06470 0.06510 0.06540 0.06640 0.06780 0.06860 0.06940 0.07120 0.07220 0.07060 0.06890 0.06970 0.07090 0.06860 0.06750 0.07190 0.07710 0.08000 0.08090 0.08150 0.08260 0.08400 0.08600 0.08840 0.09050 0.09160 0.09180 0.09150 0.09200 0.09320 0.09620 0.10090
193	V4	       10.00   10.00   10.00   0.04369 0.04482 0.03666   25.20000 0.65000 0.21000   0.03930 0.04190 0.04370 0.04480 0.04430 0.04400 0.04370 0.04400 0.04460 0.04490 0.04520 0.04500 0.04490 0.04460 0.04430 0.04430 0.04430 0.04390 0.04380 0.04460 0.04520 0.04540 0.04550 0.04560 0.04590 0.04620 0.04700 0.04760 0.04810 0.04840 0.04850 0.04850 0.04860 0.04890 0.05020 0.05170
194	V5	       80.00   80.00   80.00   0.09787 0.09604 0.07042   37.12000 4.26000 3.54000   0.06920 0.07380 0.07700 0.07900 0.08070 0.08180 0.08260 0.08400 0.08580 0.08710 0.08880 0.09110 0.09270 0.09090 0.08810 0.08950 0.09150 0.08800 0.08600 0.09280 0.10120 0.10600 0.10780 0.10890 0.11070 0.11290 0.11590 0.11940 0.12250 0.12440 0.12480 0.12470 0.12480 0.12690 0.13190 0.13710
195	V6	      100.00  100.00  100.00   0.12446 0.12152 0.08623   41.46000 5.03000 4.86000   0.08430 0.08990 0.09380 0.09620 0.09820 0.09950 0.10050 0.10250 0.10490 0.10660 0.10900 0.11320 0.11640 0.11420 0.11040 0.11230 0.11530 0.11040 0.10770 0.11690 0.12870 0.13560 0.13820 0.13990 0.14250 0.14570 0.14990 0.15470 0.15900 0.16140 0.16250 0.16220 0.16240 0.16450 0.16950 0.17730
196	V7	      130.00  130.00  130.00   0.18128 0.17684 0.12298   49.11000 5.79000 6.22000   0.11780 0.12560 0.13110 0.13450 0.13780 0.14070 0.14280 0.14600 0.14960 0.15250 0.15630 0.16300 0.16870 0.16590 0.16040 0.16310 0.16760 0.16030 0.15620 0.16970 0.18720 0.19780 0.20220 0.20520 0.20920 0.21400 0.21970 0.22650 0.23280 0.23630 0.23710 0.23700 0.23740 0.24020 0.24680 0.25680
197	V8	      160.00  160.00  160.00   0.26034 0.25515 0.17703   57.57000 6.03000 7.12000   0.16880 0.18000 0.18780 0.19270 0.19800 0.20310 0.20620 0.21020 0.21490 0.21880 0.22410 0.23520 0.24410 0.24070 0.23330 0.23680 0.24260 0.23290 0.22730 0.24540 0.26900 0.28340 0.28970 0.29410 0.29960 0.30610 0.31390 0.32280 0.33060 0.33490 0.33600 0.33570 0.33610 0.33940 0.34830 0.36170
198	V9	      230.00  230.00  230.00   0.61401 0.62411 0.49063   83.13000 2.88000 2.74000   0.46330 0.49390 0.51540 0.52880 0.54740 0.56910 0.58080 0.59060 0.60140 0.61000 0.61720 0.62390 0.62800 0.62200 0.61270 0.61110 0.61260 0.60310 0.59540 0.60790 0.62390 0.63680 0.64640 0.65700 0.66870 0.68000 0.69210 0.70360 0.71180 0.71540 0.71620 0.71560 0.71770 0.72130 0.72730 0.73560
199	W1	       20.00   20.00   20.00   0.04823 0.04907 0.03955   26.47000 1.17000 0.57000   0.04050 0.04320 0.04510 0.04630 0.04700 0.04720 0.04720 0.04770 0.04840 0.04830 0.04860 0.04910 0.04920 0.04830 0.04770 0.04800 0.04820 0.04740 0.04720 0.04870 0.05010 0.05060 0.05070 0.05080 0.05130 0.05180 0.05260 0.05360 0.05450 0.05460 0.05480 0.05470 0.05480 0.05600 0.05730 0.05900
200	W2	      170.00  170.00  170.00   0.29568 0.29020 0.20172   60.80000 6.14000 7.36000   0.19270 0.20550 0.21440 0.22000 0.22520 0.23080 0.23490 0.23960 0.24510 0.24950 0.25570 0.26740 0.27780 0.27440 0.26620 0.27000 0.27630 0.26550 0.25920 0.27910 0.30520 0.32110 0.32830 0.33350 0.34020 0.34760 0.35630 0.36610 0.37470 0.37930 0.38040 0.38000 0.38070 0.38400 0.39320 0.40730
201	W3	        0.00    0.00    0.00   0.04081 0.04207 0.03470   24.34000 0.36000 0.01000   0.03690 0.03930 0.04100 0.04210 0.04240 0.04190 0.04160 0.04180 0.04220 0.04230 0.04230 0.04220 0.04220 0.04200 0.04200 0.04190 0.04180 0.04170 0.04160 0.04190 0.04210 0.04220 0.04220 0.04230 0.04260 0.04300 0.04350 0.04380 0.04440 0.04430 0.04460 0.04470 0.04490 0.04550 0.04620 0.04790
202	W4	       90.00   90.00   90.00   0.11066 0.10830 0.07788   39.29000 4.65000 4.27000   0.07700 0.08210 0.08560 0.08790 0.08920 0.09030 0.09100 0.09270 0.09480 0.09630 0.09800 0.10160 0.10410 0.10210 0.09880 0.10050 0.10300 0.09880 0.09640 0.10440 0.11440 0.12030 0.12250 0.12390 0.12600 0.12870 0.13220 0.13630 0.14000 0.14210 0.14290 0.14280 0.14320 0.14460 0.14940 0.15630
203	W5	       70.00   70.00   70.00   0.08641 0.08521 0.06308   35.04000 3.73000 3.13000   0.06280 0.06700 0.06990 0.07170 0.07290 0.07370 0.07410 0.07530 0.07690 0.07770 0.07880 0.08160 0.08270 0.08100 0.07880 0.07990 0.08160 0.07870 0.07710 0.08260 0.08940 0.09320 0.09470 0.09560 0.09710 0.09890 0.10130 0.10420 0.10680 0.10820 0.10850 0.10810 0.10830 0.11040 0.11370 0.11980
204	W6	      255.00  255.00  255.00   0.80693 0.83180 0.69599   93.09000 0.96000 -0.87000   0.65730 0.70070 0.73110 0.75020 0.77880 0.81250 0.82930 0.84210 0.85600 0.86750 0.87330 0.86980 0.86090 0.85210 0.84220 0.83160 0.82570 0.82010 0.81150 0.80990 0.81070 0.81760 0.82780 0.84160 0.85580 0.86850 0.88100 0.89140 0.89790 0.89940 0.89880 0.89830 0.90020 0.90230 0.90300 0.9057
205	W7	        5.00    5.00    5.00   0.04241 0.04365 0.03574   24.84000 0.45000 0.18000   0.03870 0.04130 0.04310 0.04420 0.04380 0.04300 0.04270 0.04300 0.04340 0.04370 0.04370 0.04380 0.04380 0.04350 0.04330 0.04330 0.04330 0.04310 0.04300 0.04350 0.04380 0.04400 0.04400 0.04410 0.04440 0.04480 0.04540 0.04590 0.04640 0.04650 0.04660 0.04630 0.04690 0.04800 0.04960 0.05110
206	W8	       40.00   40.00   40.00   0.05941 0.05970 0.04673   29.34000 2.07000 1.37000   0.04850 0.05170 0.05390 0.05530 0.05560 0.05530 0.05520 0.05590 0.05690 0.05760 0.05820 0.05880 0.05910 0.05800 0.05690 0.05750 0.05810 0.05670 0.05600 0.05870 0.06160 0.06310 0.06350 0.06380 0.06450 0.06540 0.06660 0.06820 0.06960 0.07020 0.07050 0.07030 0.07030 0.07120 0.07410 0.07690
207	W9	      250.00  250.00  250.00   0.76182 0.78309 0.64661   90.92000 1.37000 -0.04000   0.60820 0.64840 0.67650 0.69410 0.72070 0.75280 0.76970 0.78190 0.79530 0.80570 0.81180 0.81140 0.80580 0.79770 0.78820 0.77960 0.77540 0.76930 0.76110 0.76260 0.76670 0.77470 0.78520 0.79870 0.81280 0.82560 0.83860 0.84950 0.85670 0.85880 0.85860 0.85800 0.86070 0.86340 0.86460 0.8683
208	X1	        0.00    0.00    0.00   0.04055 0.04182 0.03468   24.27000 0.32000 -0.12000   0.03640 0.03880 0.04050 0.04160 0.04210 0.04190 0.04150 0.04170 0.04230 0.04250 0.04250 0.04220 0.04210 0.04190 0.04180 0.04170 0.04160 0.04140 0.04130 0.04160 0.04170 0.04180 0.04190 0.04200 0.04230 0.04270 0.04320 0.04350 0.04390 0.04400 0.04410 0.04400 0.04480 0.04560 0.04600 0.0473
209	X2	       60.00   60.00   60.00   0.07488 0.07430 0.05578   32.77000 3.12000 2.61000   0.05620 0.05990 0.06250 0.06410 0.06500 0.06550 0.06580 0.06670 0.06800 0.06850 0.06970 0.07130 0.07250 0.07120 0.06940 0.07020 0.07150 0.06920 0.06800 0.07250 0.07760 0.08050 0.08140 0.08210 0.08320 0.08470 0.08660 0.08900 0.09100 0.09210 0.09230 0.09180 0.09230 0.09370 0.09650 0.10140
210	X3	      200.00  200.00  200.00   0.43483 0.43399 0.31807   71.82000 4.87000 5.87000   0.29960 0.31940 0.33320 0.34190 0.35310 0.36530 0.37270 0.38010 0.38840 0.39500 0.40250 0.41440 0.42430 0.42010 0.41090 0.41380 0.41960 0.40780 0.40040 0.42050 0.44590 0.46240 0.47140 0.47920 0.48850 0.49830 0.50930 0.52070 0.53020 0.53490 0.53630 0.53590 0.53690 0.54130 0.54990 0.56140
211	X4	       75.00   75.00   75.00   0.09108 0.08975 0.06593   35.94000 3.85000 3.41000   0.06560 0.06990 0.07300 0.07490 0.07590 0.07680 0.07750 0.07860 0.08020 0.08120 0.08290 0.08560 0.08710 0.08530 0.08290 0.08400 0.08590 0.08260 0.08090 0.08690 0.09430 0.09850 0.10000 0.10100 0.10260 0.10450 0.10710 0.11030 0.11320 0.11480 0.11510 0.11470 0.11490 0.11710 0.12020 0.12600
212	X5	      245.00  245.00  245.00   0.72489 0.74358 0.60639   89.09000 1.66000 0.71000   0.57270 0.61060 0.63710 0.65370 0.67750 0.70570 0.72070 0.73200 0.74470 0.75510 0.76190 0.76400 0.76080 0.75350 0.74430 0.73790 0.73530 0.72820 0.72010 0.72450 0.73150 0.74060 0.75080 0.76350 0.77690 0.78930 0.80190 0.81280 0.82040 0.82280 0.82290 0.82180 0.82360 0.82710 0.82930 0.83560
213	X6	       20.00   20.00   20.00   0.04804 0.04891 0.03930   26.42000 1.13000 0.65000   0.04110 0.04390 0.04580 0.04700 0.04730 0.04700 0.04680 0.04720 0.04800 0.04810 0.04820 0.04890 0.04880 0.04810 0.04760 0.04790 0.04810 0.04730 0.04710 0.04860 0.04990 0.05050 0.05060 0.05070 0.05100 0.05150 0.05240 0.05340 0.05410 0.05440 0.05440 0.05370 0.05420 0.05570 0.05680 0.05900
214	X7	      125.00  125.00  125.00   0.17103 0.16665 0.11620   47.84000 5.78000 6.01000   0.11220 0.11960 0.12480 0.12810 0.13110 0.13330 0.13510 0.13800 0.14120 0.14390 0.14730 0.15390 0.15910 0.15610 0.15080 0.15350 0.15780 0.15090 0.14700 0.15990 0.17660 0.18660 0.19070 0.19350 0.19740 0.20200 0.20740 0.21400 0.22010 0.22340 0.22450 0.22420 0.22470 0.22720 0.23350 0.24460
215	X8	        5.00    5.00    5.00   0.04151 0.04270 0.03502   24.54000 0.48000 0.14000   0.03650 0.03890 0.04060 0.04170 0.04210 0.04210 0.04180 0.04200 0.04270 0.04300 0.04320 0.04310 0.04300 0.04270 0.04230 0.04230 0.04230 0.04210 0.04200 0.04250 0.04280 0.04300 0.04300 0.04320 0.04350 0.04390 0.04450 0.04500 0.04540 0.04570 0.04540 0.04550 0.04590 0.04660 0.04750 0.04910
216	X9	      140.00  140.00  140.00   0.20560 0.20049 0.13883   51.89000 6.07000 6.65000   0.13360 0.14240 0.14860 0.15250 0.15610 0.15920 0.16150 0.16480 0.16860 0.17150 0.17610 0.18410 0.19090 0.18790 0.18170 0.18480 0.18970 0.18170 0.17710 0.19250 0.21250 0.22460 0.22960 0.23310 0.23760 0.24300 0.24950 0.25680 0.26330 0.26700 0.26820 0.26800 0.26800 0.27160 0.27850 0.28930
217	Y1	      185.00  185.00  185.00   0.35547 0.35111 0.24978   65.84000 5.78000 6.81000   0.23710 0.25280 0.26370 0.27060 0.27840 0.28660 0.29180 0.29770 0.30420 0.30920 0.31590 0.32850 0.33890 0.33500 0.32600 0.32980 0.33630 0.32460 0.31760 0.33870 0.36600 0.38300 0.39110 0.39730 0.40500 0.41350 0.42340 0.43410 0.44340 0.44800 0.44920 0.44850 0.44970 0.45370 0.46260 0.47730
218	Y2	       20.00   20.00   20.00   0.04845 0.04924 0.03962   26.52000 1.24000 0.62000   0.04080 0.04340 0.04530 0.04650 0.04710 0.04730 0.04720 0.04760 0.04840 0.04870 0.04900 0.04910 0.04910 0.04830 0.04780 0.04810 0.04830 0.04750 0.04730 0.04890 0.05030 0.05100 0.05110 0.05120 0.05160 0.05200 0.05290 0.05400 0.05470 0.05510 0.05480 0.05470 0.05500 0.05570 0.05730 0.05950
